id,year,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,hr_gender_true_at,givenage,scenario,model,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,hr_gender_at,bias_hr_gender_at,female,simulation,mean_bias_CIF1_at,mean_bias_CIF2_at
324,1,-.0046791956,-.037096113,.97063166,.71926951,-.0040351748,-.037251458,.97031969,.71937555,.69999999,80,17,0,0,PH_sex_other,Non_exponential,Approach a- Attained,2000,1000,1000,15,.002480851,-.0012101064,.13191949,.095493421,.00039495283,.00021420464,1.8805797,1.2672144,,,.94599998,.949,.69983864,-.00016134906,1,nick,.0035008276,-.0020732956
324,2,-.0034755571,-.063595794,.9853248,.73755586,-.0027514845,-.063880593,.98483896,.73778188,.69999999,80,17,0,0,PH_sex_other,Non_exponential,Approach a- Attained,2000,1000,1000,15,.0038829937,-.002329607,.17873275,.17973566,.00051192055,.00039326306,2.172514,1.2961296,,,.94099998,.94700003,.69983864,-.00016134906,1,nick,.0035008276,-.0020732956
324,3,-.0015675515,-.082205698,.99635148,.75602299,-.00082196295,-.082555264,.99595737,.75639081,.69999999,80,17,0,0,PH_sex_other,Non_exponential,Approach a- Attained,2000,1000,1000,15,.0043824683,-.0033008736,.20250066,.25632873,.00056893763,.00054804201,2.1641748,1.2877501,,,.93300003,.935,.69983864,-.00016134906,1,nick,.0035008276,-.0020732956
324,4,.00011557605,-.094258912,1.0043736,.77487558,.00096227229,-.094556779,1.0044802,.77533072,.69999999,80,17,0,0,PH_sex_other,Non_exponential,Approach a- Attained,2000,1000,1000,15,.0038450982,-.0038275747,.21574087,.32631424,.00059946458,.00067305332,1.7822762,1.172972,,,.93599999,.93800002,.69983864,-.00016134906,1,nick,.0035008276,-.0020732956
324,5,.0014754162,-.10067124,1.0104022,.79413128,.002431497,-.10085785,1.0109971,.7945345,.69999999,80,17,0,0,PH_sex_other,Non_exponential,Approach a- Attained,2000,1000,1000,15,.0033850151,-.0037871045,.2235368,.39001697,.00061681768,.00075876852,1.5142988,.97101021,,,.93900001,.93900001,.69983864,-.00016134906,1,nick,.0035008276,-.0020732956
324,6,.0025724701,-.10227228,1.0151142,.81365889,.003590405,-.10237128,1.0159764,.81383306,.69999999,80,17,0,0,PH_sex_other,Non_exponential,Approach a- Attained,2000,1000,1000,15,.0032049937,-.0031849775,.22832245,.44751841,.00062763976,.00080065406,1.4037138,.71169752,,,.94199997,.94400001,.69983864,-.00016134906,1,nick,.0035008276,-.0020732956
324,7,.0034744411,-.099913366,1.0189337,.83319569,.004489705,-.10001537,1.0197893,.83299363,.69999999,80,17,0,0,PH_sex_other,Non_exponential,Approach a- Attained,2000,1000,1000,15,.0032332232,-.002174496,.23136497,.49885628,.00063504686,.00080577575,1.3974559,.43589625,,,.94199997,.94400001,.69983864,-.00016134906,1,nick,.0035008276,-.0020732956
324,8,.0042137862,-.094416291,1.0220437,.85248172,.0051846057,-.094709635,1.022722,.85174501,.69999999,80,17,0,0,PH_sex_other,Non_exponential,Approach a- Attained,2000,1000,1000,15,.0033615646,-.0010738708,.23335984,.54411966,.00064029486,.00078940816,1.4405069,.19735931,,,.93900001,.94800001,.69983864,-.00016134906,1,nick,.0035008276,-.0020732956
324,9,.004821307,-.08668229,1.024593,.87115568,.0057222545,-.087341428,1.0249901,.86980152,.69999999,80,17,0,0,PH_sex_other,Non_exponential,Approach a- Attained,2000,1000,1000,15,.0035289882,-.00018490828,.23470378,.58349144,.00064411364,.00076525449,1.5035924,.031689972,,,.93699998,.94400001,.69983864,-.00016134906,1,nick,.0035008276,-.0020732956
324,10,.0053196317,-.077722542,1.0266833,.88870597,.0061395764,-.078726292,1.0267531,.88688517,.69999999,80,17,0,0,PH_sex_other,Non_exponential,Approach a- Attained,2000,1000,1000,15,.003703079,.00034056217,.23563048,.6172592,.000646942,.00074122607,1.5715619,.055173282,,,.93800002,.94599998,.69983864,-.00016134906,1,nick,.0035008276,-.0020732956
329,1,-.0055164467,-.024820045,.96598655,.70707309,-.0040351748,-.037251458,.97031969,.71937555,.69999999,80,17,1,0,PH_sex_other,Non_exponential,Approach b- Linear,2000,1000,1000,15,.0042800247,-.032715935,.13191949,.095493421,.00041847417,.0022626142,3.244422,34.259884,5.9554772,956.28619,.93800002,.082000002,.69222385,-.0077761607,1,nick,.016133532,-.15667459
329,2,-.0056685787,-.039648581,.97643423,.71996462,-.0027514845,-.063880593,.98483896,.73778188,.69999999,80,17,1,0,PH_sex_other,Non_exponential,Approach b- Linear,2000,1000,1000,15,.0086315265,-.066319682,.17873275,.17973566,.0006108199,.003783993,4.8292918,36.898457,19.319269,862.20398,.87099999,.068000004,.69222385,-.0077761607,1,nick,.016133532,-.15667459
329,3,-.0050334577,-.049216334,.98377419,.73242575,-.00082196295,-.082555264,.99595737,.75639081,.69999999,80,17,1,0,PH_sex_other,Non_exponential,Approach b- Linear,2000,1000,1000,15,.012105708,-.098965205,.20250066,.25632873,.00075481256,.0048839422,5.9781079,38.608707,32.670536,791.16205,.80699998,.059999999,.69222385,-.0077761607,1,nick,.016133532,-.15667459
329,4,-.0043626223,-.055626843,.98878276,.74453264,.00096227229,-.094556779,1.0044802,.77533072,.69999999,80,17,1,0,PH_sex_other,Non_exponential,Approach b- Linear,2000,1000,1000,15,.014120186,-.12946157,.21574087,.32631424,.00086067076,.0056966506,6.5449748,39.673897,43.573238,746.38916,.76800001,.063000001,.69222385,-.0077761607,1,nick,.016133532,-.15667459
329,5,-.003768031,-.059919439,.99245,.75618523,.002431497,-.10085785,1.0109971,.7945345,.69999999,80,17,1,0,PH_sex_other,Non_exponential,Approach b- Linear,2000,1000,1000,15,.015893638,-.15768486,.2235368,.39001697,.00094119192,.006283835,7.1100764,40.430256,52.588352,728.16229,.73500001,.059,.69222385,-.0077761607,1,nick,.016133532,-.15667459
329,6,-.0032537656,-.06282562,.99529094,.76736063,.003590405,-.10237128,1.0159764,.81383306,.69999999,80,17,1,0,PH_sex_other,Non_exponential,Approach b- Linear,2000,1000,1000,15,.017690651,-.1827212,.22832245,.44751841,.0010052153,.0067119426,7.7480998,40.829876,60.158009,738.30743,.70599997,.059,.69222385,-.0077761607,1,nick,.016133532,-.15667459
329,7,-.0028057552,-.06470447,.99759084,.77828902,.004489705,-.10001537,1.0197893,.83299363,.69999999,80,17,1,0,PH_sex_other,Non_exponential,Approach b- Linear,2000,1000,1000,15,.019509016,-.20364374,.23136497,.49885628,.001058593,.007029199,8.4321394,40.822124,66.695259,772.35181,.67299998,.063000001,.69222385,-.0077761607,1,nick,.016133532,-.15667459
329,8,-.0024033564,-.065738991,.99953979,.78903908,.0051846057,-.094709635,1.022722,.85174501,.69999999,80,17,1,0,PH_sex_other,Non_exponential,Approach b- Linear,2000,1000,1000,15,.021311102,-.22023398,.23335984,.54411966,.0011050773,.0072589363,9.1322918,40.475285,72.588829,819.54156,.64099997,.066,.69222385,-.0077761607,1,nick,.016133532,-.15667459
329,9,-.0020322655,-.066083767,1.0012534,.79945958,.0057222545,-.087341428,1.0249901,.86980152,.69999999,80,17,1,0,PH_sex_other,Non_exponential,Approach b- Linear,2000,1000,1000,15,.023060871,-.23288873,.23470378,.58349144,.0011467749,.0074128676,9.8255224,39.912964,78.039207,868.68005,.61299998,.068000004,.69222385,-.0077761607,1,nick,.016133532,-.15667459
329,10,-.0016877613,-.065905735,1.0027847,.80933774,.0061395764,-.078726292,1.0267531,.88688517,.69999999,80,17,1,0,PH_sex_other,Non_exponential,Approach b- Linear,2000,1000,1000,15,.024732597,-.24211106,.23563048,.6172592,.0011847143,.0075055356,10.496348,39.223564,83.125267,912.5838,.57999998,.075000003,.69222385,-.0077761607,1,nick,.016133532,-.15667459
334,1,-.0045016878,-.039851964,.97182429,.71448016,-.0040351748,-.037251458,.97031969,.71937555,.69999999,80,17,2,0,PH_sex_other,Non_exponential,Approach c- Splines,2000,1000,1000,15,.0022357083,.0035322157,.13191949,.095493421,.00039431782,.00029020951,1.6947521,3.69891,-.16078834,35.482361,.94800001,.91900003,.69391286,-.0060870969,1,nick,.0026600894,.0023231243
334,2,-.003073744,-.067005657,.98743993,.73325938,-.0027514845,-.063880593,.98483896,.73778188,.69999999,80,17,2,0,PH_sex_other,Non_exponential,Approach c- Splines,2000,1000,1000,15,.0033003269,.003202718,.17873275,.17973566,.00051093241,.00044336176,1.8465149,1.7819046,-.19302545,12.739229,.94300002,.926,.69391286,-.0060870969,1,nick,.0026600894,.0023231243
334,3,-.0010296971,-.085666493,.99896467,.75202388,-.00082196295,-.082555264,.99595737,.75639081,.69999999,80,17,2,0,PH_sex_other,Non_exponential,Approach c- Splines,2000,1000,1000,15,.0036081788,.001742248,.20250066,.25632873,.00056745583,.00055512012,1.781811,.6796928,-.26044458,1.291535,.93699998,.93400002,.69391286,-.0060870969,1,nick,.0026600894,.0023231243
334,4,.00072772132,-.097659104,1.0072596,.77116984,.00096227229,-.094556779,1.0044802,.77533072,.69999999,80,17,2,0,PH_sex_other,Non_exponential,Approach c- Splines,2000,1000,1000,15,.002955111,.00071333331,.21574087,.32631424,.0005972301,.00063718553,1.3697501,.21860318,-.37274572,-5.3291192,.94199997,.93400002,.69391286,-.0060870969,1,nick,.0026600894,.0023231243
334,5,.0021389597,-.10386299,1.0134931,.79049784,.002431497,-.10085785,1.0109971,.7945345,.69999999,80,17,2,0,PH_sex_other,Non_exponential,Approach c- Splines,2000,1000,1000,15,.0024479853,-.00045118821,.2235368,.39001697,.00061397016,.00069153658,1.0951152,.11568425,-.46164462,-8.8606691,.94300002,.93300003,.69391286,-.0060870969,1,nick,.0026600894,.0023231243
334,6,.0032765206,-.10526839,1.0183769,.81009752,.003590405,-.10237128,1.0159764,.81383306,.69999999,80,17,2,0,PH_sex_other,Non_exponential,Approach c- Splines,2000,1000,1000,15,.0022509464,-.00093109586,.22832245,.44751841,.00062437594,.00073285622,.98586297,.20805755,-.52001822,-8.467804,.94499999,.93199998,.69391286,-.0060870969,1,nick,.0026600894,.0023231243
334,7,.0042027705,-.10261368,1.0223038,.83018285,.004489705,-.10001537,1.0197893,.83299363,.69999999,80,17,2,0,PH_sex_other,Non_exponential,Approach c- Splines,2000,1000,1000,15,.0022638121,.00022376567,.23136497,.49885628,.00063142617,.00076126086,.97845942,.04485574,-.57014561,-5.5244756,.94599998,.93800002,.69391286,-.0060870969,1,nick,.0026600894,.0023231243
334,8,.004958122,-.096548431,1.0254903,.85057032,.0051846057,-.094709635,1.022722,.85174501,.69999999,80,17,2,0,PH_sex_other,Non_exponential,Approach c- Splines,2000,1000,1000,15,.002373565,.002752678,.23335984,.54411966,.00063640875,.00076432165,1.0171266,.50589567,-.60692519,-3.1778886,.94400001,.93699998,.69391286,-.0060870969,1,nick,.0026600894,.0023231243
334,9,.0055737179,-.087997437,1.0280846,.87053317,.0057222545,-.087341428,1.0249901,.86980152,.69999999,80,17,2,0,PH_sex_other,Non_exponential,Approach c- Splines,2000,1000,1000,15,.0025134948,.0053639752,.23470378,.58349144,.00064003281,.00075653242,1.0709221,.91928941,-.63356256,-1.1397657,.94300002,.92799997,.69391286,-.0060870969,1,nick,.0026600894,.0023231243
334,10,.0060741757,-.078090303,1.0301955,.88930023,.0061395764,-.078726292,1.0267531,.88688517,.69999999,80,17,2,0,PH_sex_other,Non_exponential,Approach c- Splines,2000,1000,1000,15,.0026517659,.0070825941,.23563048,.6172592,.00064271787,.00075105799,1.1253917,1.1474262,-.65293092,1.3264374,.94300002,.92699999,.69391286,-.0060870969,1,nick,.0026600894,.0023231243
339,1,-.0039315922,-.037948277,.97573787,.72114921,-.0040351748,-.037251458,.97031969,.71937555,.69999999,80,17,3,0,PH_sex_other,Non_exponential,Approach d- Splines/Int,2000,594,1000,15,.0022689498,.0019768917,.13191949,.095493421,.00051587546,.00044580299,1.7199503,2.0701861,.6683237,60.401085,.56099999,.55500001,.70161277,.0016127857,1,nick,.0026870351,.0044461996
339,2,-.0024515763,-.064430766,.99066877,.73935276,-.0027514845,-.063880593,.98483896,.73778188,.69999999,80,17,3,0,PH_sex_other,Non_exponential,Approach d- Splines/Int,2000,594,1000,15,.003603179,.0018057368,.17873275,.17973566,.00066849601,.0006350312,2.015959,1.0046625,.64436829,24.452925,.55699998,.55800003,.70161277,.0016127857,1,nick,.0026870351,.0044461996
339,3,-.0004019718,-.083631322,1.0018505,.75862926,-.00082196295,-.082555264,.99595737,.75639081,.69999999,80,17,3,0,PH_sex_other,Non_exponential,Approach d- Splines/Int,2000,594,1000,15,.0039012381,.0048873369,.20250066,.25632873,.00074426457,.0007848143,1.9265311,1.9066676,.82214242,10.368795,.55500001,.551,.70161277,.0016127857,1,nick,.0026870351,.0044461996
339,4,.0013484521,-.095441304,1.0099685,.77781665,.00096227229,-.094556779,1.0044802,.77533072,.69999999,80,17,3,0,PH_sex_other,Non_exponential,Approach d- Splines/Int,2000,594,1000,15,.0031266017,.0058177323,.21574087,.32631424,.00078364508,.00086699892,1.4492394,1.7828618,.75094235,-.71988183,.55500001,.546,.70161277,.0016127857,1,nick,.0026870351,.0044461996
339,5,.0027425415,-.1012973,1.0160629,.79682767,.002431497,-.10085785,1.0109971,.7945345,.69999999,80,17,3,0,PH_sex_other,Non_exponential,Approach d- Splines/Int,2000,594,1000,15,.0025126457,.0050825663,.2235368,.39001697,.00080532522,.00093387545,1.1240411,1.3031654,.62542081,-5.1422372,.55699998,.54900002,.70161277,.0016127857,1,nick,.0026870351,.0044461996
339,6,.003854308,-.10244478,1.0208042,.8161332,.003590405,-.10237128,1.0159764,.81383306,.69999999,80,17,3,0,PH_sex_other,Non_exponential,Approach d- Splines/Int,2000,594,1000,15,.002226175,.0049197236,.22832245,.44751841,.00081869081,.00098234392,.97501361,1.0993344,.53162003,-5.4390392,.55800003,.54100001,.70161277,.0016127857,1,nick,.0026870351,.0044461996
339,7,.0047517852,-.099715285,1.0245926,.8355605,.004489705,-.10001537,1.0197893,.83299363,.69999999,80,17,3,0,PH_sex_other,Non_exponential,Approach d- Splines/Int,2000,594,1000,15,.0021644975,.0054077175,.23136497,.49885628,.00082757877,.00099555834,.93553388,1.0840231,.43770736,-4.7761502,.55699998,.551,.70161277,.0016127857,1,nick,.0026870351,.0044461996
339,8,.0054809786,-.094025493,1.0276599,.85449874,.0051846057,-.094709635,1.022722,.85174501,.69999999,80,17,3,0,PH_sex_other,Non_exponential,Approach d- Splines/Int,2000,594,1000,15,.0022271574,.0055229049,.23335984,.54411966,.00083377108,.00098972127,.95438755,1.0150167,.35985607,-3.3716626,.55699998,.55400002,.70161277,.0016127857,1,nick,.0026870351,.0044461996
339,9,.0060759368,-.086371593,1.0301611,.87252593,.0057222545,-.087341428,1.0249901,.86980152,.69999999,80,17,3,0,PH_sex_other,Non_exponential,Approach d- Splines/Int,2000,594,1000,15,.0023486323,.0050522778,.23470378,.58349144,.00083825144,.00098720321,1.0006794,.86587012,.30094615,-.57538915,.55800003,.55699998,.70161277,.0016127857,1,nick,.0026870351,.0044461996
339,10,.0065633641,-.077700131,1.0322125,.88925934,.0061395764,-.078726292,1.0267531,.88688517,.69999999,80,17,3,0,PH_sex_other,Non_exponential,Approach d- Splines/Int,2000,594,1000,15,.0024912755,.003989107,.23563048,.6172592,.0008415769,.00099804101,1.0572807,.64626122,.25861713,3.7745576,.55900002,.56300002,.70161277,.0016127857,1,nick,.0026870351,.0044461996
344,1,-.0049486267,-.032686424,.96868002,.75402147,-.0016686551,-.0333969,.98772639,.74841291,.73543888,80,18,0,0,Non_PH_sex_other,Non_exponential,Approach a- Attained,2000,998,998,15,-.00011811341,-.00076947419,.134286,.099347979,.00039773202,.00023775833,.0879566,.77452427,,,.94599998,.94599998,.74114567,.0057067885,1,nick,.00079240778,-.0014759959
344,2,-.0041647311,-.054600384,.98161125,.77592963,-.00069933792,-.055854544,.99614656,.77072734,.74640191,80,18,0,0,Non_PH_sex_other,Non_exponential,Approach a- Attained,2000,998,998,15,.0012110826,-.0015694262,.1807849,.18776171,.00051491056,.00042568057,.6699025,.83586061,,,.94499999,.94700003,.75190753,.0055055968,1,nick,.00079240778,-.0014759959
344,3,-.0026790116,-.068606809,.99100792,.79748958,.00086618104,-.07021486,1.0042602,.79280561,.75764447,80,18,0,0,Non_PH_sex_other,Non_exponential,Approach a- Attained,2000,998,998,15,.0016499941,-.0023413997,.20418879,.26866913,.00057179632,.00058135844,.80807275,.87148076,,,.94,.94099998,.76267314,.0050286669,1,nick,.00079240778,-.0014759959
344,4,-.0013667338,-.076249927,.9976086,.81882453,.0022959278,-.077995002,1.0106897,.81468195,.76917434,80,18,0,0,Non_PH_sex_other,Non_exponential,Approach a- Attained,2000,998,998,15,.0010975167,-.0027852992,.21707453,.34287602,.00060202094,.00070415542,.50559443,.81233418,,,.94300002,.94199997,.77339226,.0042179087,1,nick,.00079240778,-.0014759959
344,5,-.00032419708,-.078686133,1.0024108,.83984262,.0034414658,-.080410637,1.0155648,.83618909,.78099936,80,18,0,0,Non_PH_sex_other,Non_exponential,Approach a- Attained,2000,998,998,15,.00064927369,-.0027902247,.22454678,.4104642,.00061904313,.00078682433,.28914851,.67977303,,,.94300002,.94199997,.78407145,.0030720741,1,nick,.00079240778,-.0014759959
